district,cycle,real_data,territorial,avg_counting_hedging_corp,avg_counting_hedging_corp_dem_primary,avg_counting_hedging_corp_rep_primary,hedging_money_general_corp,hedging_money_dem_primary_corp,hedging_money_rep_primary_corp,avg_counting_hedging_ind,avg_counting_hedging_ind_dem_primary,avg_counting_hedging_ind_rep_primary,hedging_money_general_ind,hedging_money_dem_primary_ind,hedging_money_rep_primary_ind,avg_counting_hedging_smallind,avg_counting_hedging_smallind_dem_primary,avg_counting_hedging_smallind_rep_primary,hedging_money_general_smallind,hedging_money_dem_primary_smallind,hedging_money_rep_primary_smallind
TX19,2000,1.0,0,1.0,0.0,1.0,1538.9024390243903,0.0,87798.0,1.0,0.0,1.0,368.3098591549296,0.0,286.3636363636364,0.0,0.0,0.0,0.0,0.0,0.0
TX19,2002,1.0,0,1.0,1.0,1.0,1553.7685950413222,0.0,12883.5,1.0,0.0,1.0,368.1818181818182,0.0,537.5,0.0,0.0,0.0,0.0,0.0,0.0
TX19,2004,1.0,0,2.0,1.0,4.0,1726.923076923077,0.0,0.0,4.0,1.0,2.0,628.741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX20,1980,1.0,0,1.0,1.0,1.0,534.421052631579,0.0,0.0,1.0,1.0,0.0,778.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX20,1982,1.0,0,1.0,1.0,0.0,669.0,0.0,0.0,1.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX20,1984,1.0,0,1.0,1.0,0.0,633.5,0.0,0.0,1.0,1.0,0.0,666.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX20,1986,1.0,0,1.0,1.0,0.0,840.9411764705883,0.0,0.0,1.0,1.0,0.0,866.6666666666666,666.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX20,1988,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,666.6666666666666,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX20,1990,1.0,0,1.0,1.0,0.0,1376.0,0.0,0.0,1.0,1.0,0.0,575.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX20,1992,1.0,0,1.0,1.0,0.0,758.7,0.0,0.0,1.0,1.0,0.0,713.8888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX20,1994,1.0,0,1.0,1.0,0.0,1379.5,0.0,0.0,1.0,1.0,0.0,449.09090909090907,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX20,1996,1.0,0,1.0,1.0,0.0,1298.9444444444443,0.0,0.0,1.0,1.0,1.0,436.1363636363636,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX20,1998,1.0,0,2.5,7.0,0.0,1464.1891891891892,971.4285714285714,0.0,1.5,6.0,1.0,518.552036199095,634.2105263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX20,2000,1.0,0,3.0,2.0,0.0,1197.6618705035971,8173.25,0.0,1.0,1.0,0.0,824.2537313432836,466.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX20,2002,1.0,0,2.0,2.0,0.0,1568.8428571428572,6625.75,0.0,1.0,2.0,0.0,549.3288590604027,583.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX20,2004,1.0,0,1.0,1.0,1.0,1887.4876033057851,0.0,0.0,1.0,1.0,0.0,1044.6120689655172,1312.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX21,1980,1.0,0,1.0,1.0,1.0,531.3211009174312,0.0,0.0,1.5,1.0,1.0,566.8227848101266,0.0,316.6666666666667,0.0,0.0,1.0,0.0,0.0,0.0
TX21,1982,1.0,0,1.0,1.0,1.0,287.0,0.0,0.0,1.0,0.0,1.0,642.8571428571429,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0
TX21,1984,1.0,0,1.0,1.0,1.0,581.3238095238095,0.0,0.0,1.0,0.0,1.0,884.6153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX21,1986,1.0,0,3.0,2.0,6.0,1099.528409090909,0.0,594.3333333333334,1.5,2.0,5.0,746.6727828746177,0.0,609.5238095238095,0.0,0.0,1.0,0.0,0.0,0.0
TX21,1988,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,852.8620689655172,1000.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0
TX21,1990,1.0,0,1.5,1.0,2.0,655.256880733945,0.0,765.0,1.0,1.0,2.0,467.5053003533569,0.0,528.2608695652174,0.0,0.0,0.0,0.0,0.0,0.0
TX21,1992,1.0,0,1.5,0.0,2.0,840.5943396226415,0.0,0.0,1.0,1.0,2.0,478.7816091954023,0.0,718.75,0.0,0.0,0.0,0.0,0.0,0.0
TX21,1994,1.0,0,2.0,0.0,4.0,652.530612244898,0.0,6818.666666666667,1.0,0.0,2.0,511.15384615384613,0.0,783.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0
TX21,1996,1.0,0,1.0,0.0,1.0,855.6375,0.0,6168.5,1.0,1.0,1.0,503.65145228215766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX21,1998,1.0,0,1.0,0.0,1.0,883.758064516129,0.0,45148.5,1.0,0.0,1.0,434.4047619047619,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
TX21,2000,1.0,0,1.0,1.0,1.0,999.0,0.0,0.0,1.0,0.0,1.0,415.9848484848485,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
TX21,2002,1.0,0,1.0,1.0,1.0,1355.4496124031007,0.0,17269.5,1.0,1.0,1.0,554.5610972568578,0.0,712.5,0.0,0.0,0.0,0.0,0.0,0.0
TX21,2004,1.0,0,1.0,0.0,1.0,1642.991452991453,0.0,0.0,1.0,0.0,1.0,785.3059936908518,0.0,1291.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0
TX22,1980,1.0,0,1.5,3.0,1.0,725.6972972972973,350.0,0.0,1.5,3.0,1.0,717.4026845637584,375.0,0.0,1.0,0.0,1.0,150.0,0.0,0.0
TX22,1982,1.0,0,1.0,1.0,1.0,527.6,0.0,0.0,1.0,1.0,1.0,666.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX22,1984,1.0,0,3.0,2.0,3.0,658.3632958801498,466.6666666666667,150.0,1.5,2.0,3.0,758.436974789916,900.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0
TX22,1986,1.0,0,1.0,0.0,2.0,616.088,0.0,0.0,1.0,0.0,1.0,918.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX22,1988,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,872.6415094339623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX22,1990,1.0,0,2.0,0.0,2.0,798.5897435897435,0.0,0.0,1.0,0.0,1.0,515.3061224489796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX22,1992,1.0,0,1.5,0.0,2.0,936.0232558139535,0.0,0.0,1.0,1.0,1.0,583.0515463917526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX22,1994,1.0,0,1.0,1.0,1.0,974.5172413793103,0.0,0.0,1.0,1.0,1.0,536.5990099009902,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
TX22,1996,1.0,0,1.0,1.0,1.0,1584.6697819314643,0.0,12549.0,1.0,0.0,1.0,826.9090909090909,0.0,805.5555555555555,0.0,0.0,0.0,0.0,0.0,0.0
TX22,1998,1.0,0,1.0,1.0,1.0,1666.0066889632108,0.0,107659.0,1.0,1.0,1.0,763.4054054054054,0.0,916.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0
TX22,2000,1.0,0,1.0,1.0,1.0,1776.673076923077,0.0,0.0,1.0,1.0,1.0,858.1371428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX22,2002,1.0,0,1.0,1.0,1.0,2254.2581967213114,0.0,66433.75,1.0,2.0,2.0,784.6813186813187,500.0,1250.0,0.0,0.0,0.0,0.0,0.0,0.0
TX22,2004,1.0,0,1.0,1.0,2.0,3831.828660436137,0.0,0.0,2.0,1.0,1.0,1072.5975733063701,0.0,1222.0,0.0,0.0,0.0,0.0,0.0,0.0
TX23,1980,1.0,0,1.0,2.0,0.0,602.7826086956521,0.0,0.0,1.0,2.0,1.0,666.6666666666666,875.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
TX23,1982,1.0,0,1.0,0.0,1.0,1943.8275862068965,0.0,0.0,1.0,1.0,1.0,725.0478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX23,1984,1.0,0,2.0,2.0,1.0,954.0975609756098,750.0,0.0,1.5,2.0,0.0,713.6842105263158,637.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX23,1986,1.0,0,1.0,1.0,0.0,761.9718309859155,0.0,0.0,1.0,1.0,0.0,943.3035714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX23,1988,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,830.2325581395348,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX23,1990,1.0,0,1.0,1.0,1.0,910.3119266055046,0.0,0.0,1.0,1.0,1.0,638.3939393939394,866.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX23,1992,1.0,0,1.0,1.0,1.0,1406.5906976744186,0.0,0.0,1.0,1.0,2.0,527.5370967741935,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX23,1994,1.0,0,1.0,2.0,1.0,1949.8186046511628,975.0,2734.0,1.5,1.0,1.0,692.1236162361623,0.0,758.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0
TX23,1996,1.0,0,1.0,1.0,1.0,1256.6345177664975,0.0,17535.5,1.0,2.0,1.0,632.7871720116618,0.0,875.0,1.0,0.0,0.0,80.5,0.0,0.0
TX23,1998,1.0,0,1.5,1.0,1.0,1310.1938775510205,0.0,23024.0,1.0,1.0,1.0,724.9764705882353,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
TX23,2000,1.0,0,1.0,1.0,1.0,1475.4372294372295,0.0,32692.0,1.0,1.0,1.0,697.1451247165533,0.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0
TX23,2002,1.0,0,1.0,1.0,1.0,1895.903370786517,5000.0,15177.0,1.0,1.0,1.0,687.1563444108762,875.0,937.5,0.0,0.0,1.0,0.0,0.0,0.0
TX23,2004,1.0,0,1.0,3.0,1.0,1975.0239043824702,0.0,0.0,1.0,2.0,1.0,1018.1180124223603,2000.0,1312.5,0.0,0.0,0.0,0.0,0.0,0.0
TX24,1980,1.0,0,1.0,1.0,2.0,830.4545454545455,0.0,0.0,1.5,1.0,1.0,693.7984496124031,438.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0
TX24,1982,1.0,0,1.0,1.0,1.0,1061.248322147651,0.0,0.0,1.0,1.0,1.0,692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX24,1984,1.0,0,1.5,1.0,1.0,878.2256097560976,0.0,0.0,1.5,1.0,1.0,758.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX24,1986,1.0,0,1.0,1.0,0.0,911.7861271676301,0.0,0.0,1.0,1.0,1.0,607.25,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX24,1988,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,771.4285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX24,1990,1.0,0,1.0,1.0,0.0,1166.2080536912752,0.0,0.0,1.0,1.0,0.0,495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX24,1992,1.0,0,1.0,1.0,1.0,1548.798206278027,0.0,0.0,1.0,1.0,3.0,541.9918032786885,375.0,250.0,1.0,1.0,0.0,100.0,0.0,0.0
TX24,1994,1.0,0,1.0,1.0,1.0,1908.4,0.0,0.0,1.0,1.0,2.0,625.2695187165775,433.3333333333333,375.0,0.0,0.0,1.0,0.0,0.0,0.0
TX24,1996,1.0,0,1.5,1.0,3.0,2155.155672823219,0.0,1201.0,1.0,1.0,2.0,673.8565656565656,406.25,375.0,1.0,0.0,0.0,80.0,0.0,0.0
TX24,1998,1.0,0,1.5,1.0,1.0,2233.7295081967213,0.0,0.0,1.5,1.0,2.0,663.3939980638916,625.0,575.0,0.0,0.0,0.0,0.0,0.0,0.0
TX24,2000,1.0,0,1.0,1.0,3.0,1977.8533834586467,10961.0,0.0,1.0,1.0,3.0,619.0766550522648,0.0,875.0,0.0,0.0,1.0,0.0,0.0,0.0
TX24,2002,1.0,0,1.0,1.0,1.0,2217.3691588785045,9904.333333333334,0.0,1.0,1.0,1.0,613.828947368421,333.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX24,2004,1.0,0,1.0,0.0,1.0,1727.388888888889,0.0,0.0,1.0,0.0,1.0,752.6315789473684,0.0,625.0,0.0,0.0,0.0,0.0,0.0,0.0
TX25,1980,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX25,1982,1.0,0,2.5,3.0,4.0,1243.7005988023952,3166.6666666666665,3002.0,1.0,3.0,4.0,838.5449735449736,800.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
TX25,1984,1.0,0,2.0,0.0,1.0,1672.0,0.0,0.0,2.0,0.0,3.0,7148.666666666667,0.0,0.0,1.0,0.0,0.0,247.0,0.0,0.0
TX25,1986,1.0,0,1.0,1.0,0.0,912.027027027027,0.0,0.0,1.0,1.0,1.0,714.2857142857143,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX25,1988,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,716.717791411043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX25,1990,1.0,0,1.0,1.0,1.0,839.3915343915344,0.0,0.0,1.0,1.0,0.0,458.8235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX25,1992,1.0,0,1.0,1.0,2.0,1704.5862068965516,0.0,0.0,1.0,1.0,2.0,529.2104247104247,750.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0
TX25,1994,1.0,0,2.0,4.0,2.0,2078.422018348624,755.6666666666666,0.0,2.0,4.0,2.0,638.9092872570194,579.4736842105264,591.0,1.0,1.0,0.0,100.0,0.0,0.0
TX25,1996,1.0,0,3.5,3.0,3.0,1859.7079207920792,0.0,1650.0,3.0,2.0,2.0,546.2291105121294,1000.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0
TX25,1998,1.0,0,1.5,1.0,3.0,1924.2596153846155,0.0,0.0,1.0,1.0,3.0,616.8934911242603,916.6666666666666,460.0,0.0,0.0,0.0,0.0,0.0,0.0
TX25,2000,1.0,0,1.5,1.0,3.0,1808.1342756183747,19898.0,1250.0,1.5,1.0,2.0,748.7773359840954,916.6666666666666,500.0,0.0,0.0,0.0,0.0,0.0,0.0
TX25,2002,1.0,0,2.0,4.0,1.0,2277.108597285068,2391.4285714285716,0.0,2.0,4.0,1.0,622.1780303030303,698.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX25,2004,1.0,0,2.0,3.0,1.0,2272.2938596491226,2040.4150943396226,0.0,2.5,3.0,1.0,852.94,1002.6315789473684,0.0,0.0,0.0,1.0,0.0,0.0,0.0
TX26,1980,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX26,1982,1.0,0,1.5,1.0,2.0,1091.84375,0.0,225.0,1.0,1.0,2.0,753.5700934579439,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0
TX26,1984,1.0,0,1.0,1.0,1.0,1137.5722891566265,0.0,0.0,1.0,1.0,2.0,775.1592356687898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX26,1986,1.0,0,1.0,1.0,1.0,943.6352201257862,0.0,0.0,1.5,1.0,1.0,839.3615384615384,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0
TX26,1988,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,807.6923076923077,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
TX26,1990,1.0,0,1.0,1.0,1.0,1182.0982142857142,0.0,0.0,1.0,0.0,1.0,793.978102189781,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0
TX26,1992,1.0,0,1.0,1.0,1.0,848.6984126984127,0.0,0.0,1.0,0.0,1.0,572.8813559322034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX26,1994,1.0,0,1.0,1.0,1.0,822.8993288590603,0.0,0.0,1.0,1.0,1.0,452.1868512110727,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
TX26,1996,1.0,0,1.0,1.0,1.0,1487.1155555555556,0.0,0.0,1.0,0.0,1.0,493.57491289198606,0.0,250.0,1.0,0.0,0.0,95.0,0.0,0.0
TX26,1998,1.0,0,1.0,0.0,1.0,1507.8473684210526,0.0,0.0,1.0,0.0,1.0,461.8645833333333,0.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0
TX26,2000,1.0,0,1.0,0.0,1.0,1784.611607142857,0.0,0.0,1.0,1.0,1.0,529.9481481481481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX26,2002,1.0,0,2.5,1.0,4.0,1863.8046875,0.0,2178.324324324324,1.5,1.0,4.0,496.8313253012048,0.0,614.0625,0.0,0.0,0.0,0.0,0.0,0.0
TX26,2004,1.0,0,2.0,0.0,2.0,1910.1586206896552,0.0,875.0,1.0,0.0,1.0,593.7820512820513,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0
TX27,1980,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX27,1982,1.0,0,4.0,5.0,0.0,1084.484375,668.0909090909091,0.0,1.0,5.0,0.0,846.5882352941177,625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX27,1984,1.0,0,4.0,4.0,0.0,742.4736842105264,1287.5,0.0,1.0,2.0,0.0,871.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX27,1986,1.0,0,2.0,2.0,0.0,968.2881355932203,1000.0,0.0,1.0,1.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX27,1988,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,785.7142857142857,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX27,1990,1.0,0,2.0,2.0,0.0,850.2089552238806,0.0,0.0,1.0,1.0,0.0,503.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX27,1992,1.0,0,1.5,2.0,1.0,924.7462686567164,0.0,0.0,1.0,1.0,1.0,556.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX27,1994,1.0,0,1.5,1.0,0.0,1153.0731707317073,0.0,0.0,1.0,1.0,1.0,578.4974093264249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX27,1996,1.0,0,1.5,2.0,0.0,961.1911764705883,0.0,0.0,1.0,2.0,1.0,620.7714285714286,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX27,1998,1.0,0,1.0,1.0,1.0,1150.0263157894738,0.0,0.0,1.5,1.0,0.0,764.3939393939394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX27,2000,1.0,0,1.0,1.0,0.0,1286.472972972973,0.0,0.0,1.0,1.0,0.0,825.7918552036199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX27,2002,1.0,0,1.0,1.0,0.0,1626.2602739726028,3500.0,0.0,1.0,1.0,1.0,695.3374233128834,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX27,2004,1.0,0,1.0,1.0,2.0,2048.28125,0.0,0.0,1.0,1.0,1.0,1021.7877094972067,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX28,1980,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX28,1982,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX28,1984,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX28,1986,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX28,1988,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX28,1990,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX28,1992,1.0,0,1.0,1.0,0.0,1220.795918367347,0.0,0.0,1.0,1.0,0.0,613.4920634920635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX28,1994,1.0,0,1.0,1.0,1.0,994.9285714285714,0.0,0.0,1.0,1.0,0.0,663.3387096774194,875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX28,1996,1.0,0,1.0,1.0,0.0,966.8450704225352,0.0,0.0,1.0,1.0,1.0,593.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX28,1998,1.0,0,2.0,2.0,0.0,1550.0,0.0,0.0,1.0,0.0,0.0,674.304347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX28,2000,1.0,0,2.0,1.0,0.0,1190.7717391304348,10494.0,0.0,1.0,1.0,0.0,479.3814432989691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX28,2002,1.0,0,1.0,1.0,0.0,1579.4109589041095,7076.25,0.0,1.0,1.0,1.0,651.4084507042254,625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX28,2004,1.0,0,1.5,2.0,1.0,2699.4601769911505,2581.9285714285716,0.0,1.5,2.0,3.0,828.9794238683128,1251.5625,500.0,0.0,0.0,0.0,0.0,0.0,0.0
TX29,1980,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX29,1982,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX29,1984,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX29,1986,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX29,1988,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX29,1990,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX29,1992,1.0,0,2.0,4.0,2.0,1612.7450980392157,23922.833333333332,0.0,1.0,5.0,2.0,584.5873015873016,614.7058823529412,525.0,0.0,1.0,0.0,0.0,0.0,0.0
TX29,1994,1.0,0,1.5,2.0,1.0,1501.7966101694915,2116.6666666666665,0.0,1.0,2.0,1.0,639.5945945945946,383.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX29,1996,1.0,0,1.5,2.0,1.0,1654.9901960784314,1350.0,0.0,1.5,3.0,1.0,627.9130434782609,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX29,1998,1.0,0,1.0,2.0,1.0,1299.9785714285715,0.0,0.0,1.0,1.0,0.0,731.7567567567568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX29,2000,1.0,0,1.5,2.0,1.0,1487.5,3904.4166666666665,0.0,1.0,1.0,1.0,652.6785714285714,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX29,2002,1.0,0,1.0,1.0,0.0,1839.0923076923077,17658.5,0.0,1.0,1.0,0.0,663.2911392405064,875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX29,2004,1.0,0,1.0,1.0,0.0,3302.8357142857144,0.0,0.0,1.0,1.0,0.0,1042.6511627906978,1666.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX30,1980,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX30,1982,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX30,1984,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX30,1986,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX30,1988,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX30,1990,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX30,1992,1.0,0,1.0,1.0,1.0,959.78125,0.0,0.0,1.0,2.0,1.0,550.7692307692307,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX30,1994,1.0,0,1.0,1.0,1.0,1097.768115942029,0.0,0.0,1.0,1.0,0.0,525.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
TX30,1996,1.0,0,1.3333333333333333,1.0,1.0,1339.0542635658915,0.0,0.0,1.5,1.0,1.0,566.5743243243244,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX30,1998,1.0,0,1.0,1.0,1.0,1582.5164835164835,0.0,0.0,1.5,1.0,1.0,570.6713286713286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX30,2000,1.0,0,1.0,1.0,0.0,1240.8536585365853,12819.5,0.0,1.0,1.0,0.0,664.9122807017544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX30,2002,1.0,0,1.0,1.0,0.0,1386.5641025641025,6651.0,0.0,1.0,1.0,1.0,611.8181818181819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX30,2004,1.0,0,1.0,1.0,0.0,1842.677966101695,0.0,0.0,1.0,1.0,0.0,841.3235294117648,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX31,1980,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
